"location","bin","time","data1","data2","loc_id","Condition","loc_coord"
"Loc88","(150,151]",151,51,0,88,"Mut1","H4"
"Loc88","(151,152]",152,0,0,88,"Mut1","H4"
"Loc88","(152,153]",153,234,0,88,"Mut1","H4"
"Loc88","(153,154]",154,558,2,88,"Mut1","H4"
"Loc88","(154,155]",155,226,2,88,"Mut1","H4"
"Loc88","(155,156]",156,73,0,88,"Mut1","H4"
"Loc88","(156,157]",157,0,0,88,"Mut1","H4"
"Loc88","(157,158]",158,343,0,88,"Mut1","H4"
"Loc88","(158,159]",159,206,0,88,"Mut1","H4"
"Loc88","(159,160]",160,302,0,88,"Mut1","H4"
"Loc88","(160,161]",161,863,0,88,"Mut1","H4"
"Loc88","(161,162]",162,251,0,88,"Mut1","H4"
"Loc88","(162,163]",163,722,0,88,"Mut1","H4"
"Loc88","(163,164]",164,646,0,88,"Mut1","H4"
"Loc88","(164,165]",165,587,0,88,"Mut1","H4"
"Loc88","(165,166]",166,42,0,88,"Mut1","H4"
"Loc88","(166,167]",167,625,0,88,"Mut1","H4"
"Loc88","(167,168]",168,645,3,88,"Mut1","H4"
"Loc88","(168,169]",169,2979,0,88,"Mut1","H4"
"Loc88","(169,170]",170,14,0,88,"Mut1","H4"
"Loc88","(170,171]",171,0,0,88,"Mut1","H4"
"Loc88","(171,172]",172,0,0,88,"Mut1","H4"
"Loc88","(172,173]",173,931,0,88,"Mut1","H4"
"Loc88","(173,174]",174,0,0,88,"Mut1","H4"
"Loc88","(174,175]",175,446,0,88,"Mut1","H4"
"Loc88","(175,176]",176,670,0,88,"Mut1","H4"
"Loc88","(176,177]",177,138,0,88,"Mut1","H4"
"Loc88","(177,178]",178,789,0,88,"Mut1","H4"
"Loc88","(178,179]",179,392,26,88,"Mut1","H4"
"Loc88","(179,180]",180,455,225,88,"Mut1","H4"
"Loc88","(180,181]",181,57,0,88,"Mut1","H4"
"Loc88","(181,182]",182,0,0,88,"Mut1","H4"
"Loc88","(182,183]",183,94,0,88,"Mut1","H4"
"Loc88","(183,184]",184,40,0,88,"Mut1","H4"
"Loc88","(184,185]",185,536,0,88,"Mut1","H4"
"Loc88","(185,186]",186,890,0,88,"Mut1","H4"
"Loc88","(186,187]",187,636,0,88,"Mut1","H4"
"Loc88","(187,188]",188,3,0,88,"Mut1","H4"
"Loc88","(188,189]",189,0,3,88,"Mut1","H4"
"Loc88","(189,190]",190,282,0,88,"Mut1","H4"
"Loc88","(190,191]",191,1037,0,88,"Mut1","H4"
"Loc88","(191,192]",192,0,0,88,"Mut1","H4"
"Loc88","(192,193]",193,0,0,88,"Mut1","H4"
"Loc88","(193,194]",194,0,1,88,"Mut1","H4"
"Loc88","(194,195]",195,495,0,88,"Mut1","H4"
"Loc88","(195,196]",196,268,0,88,"Mut1","H4"
"Loc88","(196,197]",197,164,0,88,"Mut1","H4"
"Loc88","(197,198]",198,1090,0,88,"Mut1","H4"
"Loc88","(198,199]",199,450,0,88,"Mut1","H4"
"Loc88","(199,200]",200,1071,0,88,"Mut1","H4"
"Loc88","(200,201]",201,587,0,88,"Mut1","H4"
"Loc88","(201,202]",202,1060,0,88,"Mut1","H4"
"Loc88","(202,203]",203,884,0,88,"Mut1","H4"
"Loc88","(203,204]",204,568,0,88,"Mut1","H4"
"Loc88","(204,205]",205,443,0,88,"Mut1","H4"
"Loc88","(205,206]",206,790,0,88,"Mut1","H4"
"Loc88","(206,207]",207,769,0,88,"Mut1","H4"
"Loc88","(207,208]",208,497,0,88,"Mut1","H4"
"Loc88","(208,209]",209,808,0,88,"Mut1","H4"
"Loc88","(209,210]",210,261,0,88,"Mut1","H4"
"Loc88","(210,211]",211,622,0,88,"Mut1","H4"
"Loc88","(211,212]",212,384,0,88,"Mut1","H4"
"Loc88","(212,213]",213,993,0,88,"Mut1","H4"
"Loc88","(213,214]",214,375,0,88,"Mut1","H4"
"Loc88","(214,215]",215,531,0,88,"Mut1","H4"
"Loc88","(215,216]",216,821,0,88,"Mut1","H4"
"Loc88","(216,217]",217,102,0,88,"Mut1","H4"
"Loc88","(217,218]",218,204,0,88,"Mut1","H4"
"Loc88","(218,219]",219,1248,0,88,"Mut1","H4"
"Loc88","(219,220]",220,483,1,88,"Mut1","H4"
"Loc88","(220,221]",221,482,0,88,"Mut1","H4"
"Loc88","(221,222]",222,587,0,88,"Mut1","H4"
"Loc88","(222,223]",223,974,0,88,"Mut1","H4"
"Loc88","(223,224]",224,297,0,88,"Mut1","H4"
"Loc88","(224,225]",225,1248,0,88,"Mut1","H4"
"Loc88","(225,226]",226,360,0,88,"Mut1","H4"
"Loc88","(226,227]",227,1024,0,88,"Mut1","H4"
"Loc88","(227,228]",228,691,2,88,"Mut1","H4"
"Loc88","(228,229]",229,729,343,88,"Mut1","H4"
"Loc88","(229,230]",230,495,1,88,"Mut1","H4"
"Loc88","(230,231]",231,671,0,88,"Mut1","H4"
"Loc88","(231,232]",232,346,0,88,"Mut1","H4"
"Loc88","(232,233]",233,865,0,88,"Mut1","H4"
"Loc88","(233,234]",234,532,0,88,"Mut1","H4"
"Loc88","(234,235]",235,301,0,88,"Mut1","H4"
"Loc88","(235,236]",236,457,0,88,"Mut1","H4"
"Loc88","(236,237]",237,1184,0,88,"Mut1","H4"
"Loc88","(237,238]",238,878,0,88,"Mut1","H4"
"Loc88","(238,239]",239,496,0,88,"Mut1","H4"
"Loc88","(239,240]",240,1762,0,88,"Mut1","H4"
"Loc89","(-0.24,1]",1,434,0,89,"Mut2","H5"
"Loc89","(1,2.01]",2,304,209,89,"Mut2","H5"
"Loc89","(2.01,3.01]",3,1711,241,89,"Mut2","H5"
"Loc89","(3.01,4.02]",4,1182,184,89,"Mut2","H5"
"Loc89","(4.02,5.02]",5,253,0,89,"Mut2","H5"
"Loc89","(5.02,6.03]",6,0,280,89,"Mut2","H5"
"Loc89","(6.03,7.03]",7,1255,0,89,"Mut2","H5"
"Loc89","(7.03,8.03]",8,289,1,89,"Mut2","H5"
"Loc89","(8.03,9.04]",9,2463,383,89,"Mut2","H5"
"Loc89","(9.04,10]",10,0,130,89,"Mut2","H5"
"Loc89","(10,11]",11,0,211,89,"Mut2","H5"
"Loc89","(11,12.1]",12,0,0,89,"Mut2","H5"
"Loc89","(12.1,13.1]",13,716,0,89,"Mut2","H5"
"Loc89","(13.1,14.1]",14,91,255,89,"Mut2","H5"
"Loc89","(14.1,15.1]",15,1665,152,89,"Mut2","H5"
"Loc89","(15.1,16.1]",16,1236,264,89,"Mut2","H5"
"Loc89","(16.1,17.1]",17,20,419,89,"Mut2","H5"
"Loc89","(17.1,18.1]",18,990,0,89,"Mut2","H5"
"Loc89","(18.1,19.1]",19,2,0,89,"Mut2","H5"
"Loc89","(19.1,20.1]",20,0,455,89,"Mut2","H5"
"Loc89","(20.1,21.1]",21,316,0,89,"Mut2","H5"
"Loc89","(21.1,22.1]",22,1045,0,89,"Mut2","H5"
"Loc89","(22.1,23.1]",23,66,0,89,"Mut2","H5"
"Loc89","(23.1,24.1]",24,824,398,89,"Mut2","H5"
"Loc89","(24.1,25.1]",25,388,0,89,"Mut2","H5"
"Loc89","(25.1,26.1]",26,353,0,89,"Mut2","H5"
"Loc89","(26.1,27.1]",27,1175,382,89,"Mut2","H5"
"Loc89","(27.1,28.1]",28,27,5,89,"Mut2","H5"
"Loc89","(28.1,29.1]",29,227,130,89,"Mut2","H5"
"Loc89","(29.1,30.1]",30,0,0,89,"Mut2","H5"
"Loc89","(30.1,31.1]",31,1660,0,89,"Mut2","H5"
"Loc89","(31.1,32.1]",32,0,0,89,"Mut2","H5"
"Loc89","(32.1,33.1]",33,359,406,89,"Mut2","H5"
"Loc89","(33.1,34.1]",34,1415,85,89,"Mut2","H5"
"Loc89","(34.1,35.1]",35,874,0,89,"Mut2","H5"
"Loc89","(35.1,36.2]",36,2023,0,89,"Mut2","H5"
"Loc89","(36.2,37.2]",37,1271,603,89,"Mut2","H5"
"Loc89","(37.2,38.2]",38,1917,0,89,"Mut2","H5"
"Loc89","(38.2,39.2]",39,0,0,89,"Mut2","H5"
"Loc89","(39.2,40.2]",40,0,2,89,"Mut2","H5"
"Loc89","(40.2,41.2]",41,1734,285,89,"Mut2","H5"
"Loc89","(41.2,42.2]",42,0,134,89,"Mut2","H5"
"Loc89","(42.2,43.2]",43,2078,208,89,"Mut2","H5"
"Loc89","(43.2,44.2]",44,0,425,89,"Mut2","H5"
"Loc89","(44.2,45.2]",45,1916,165,89,"Mut2","H5"
"Loc89","(45.2,46.2]",46,2081,0,89,"Mut2","H5"
"Loc89","(46.2,47.2]",47,1618,350,89,"Mut2","H5"
"Loc89","(47.2,48.2]",48,590,1,89,"Mut2","H5"
"Loc89","(48.2,49.2]",49,75,0,89,"Mut2","H5"
"Loc89","(49.2,50.2]",50,442,178,89,"Mut2","H5"
"Loc89","(50.2,51.2]",51,1913,248,89,"Mut2","H5"
"Loc89","(51.2,52.2]",52,679,0,89,"Mut2","H5"
"Loc89","(52.2,53.2]",53,0,287,89,"Mut2","H5"
"Loc89","(53.2,54.2]",54,3130,0,89,"Mut2","H5"
"Loc89","(54.2,55.2]",55,119,0,89,"Mut2","H5"
"Loc89","(55.2,56.2]",56,0,0,89,"Mut2","H5"
"Loc89","(56.2,57.2]",57,0,141,89,"Mut2","H5"
"Loc89","(57.2,58.2]",58,1467,0,89,"Mut2","H5"
"Loc89","(58.2,59.2]",59,441,152,89,"Mut2","H5"
"Loc89","(59.2,60.3]",60,301,380,89,"Mut2","H5"
"Loc89","(60.3,61.3]",61,4883,596,89,"Mut2","H5"
"Loc89","(61.3,62.3]",62,2248,82,89,"Mut2","H5"
"Loc89","(62.3,63.3]",63,2480,0,89,"Mut2","H5"
"Loc89","(63.3,64.3]",64,2186,0,89,"Mut2","H5"
"Loc89","(64.3,65.3]",65,2448,0,89,"Mut2","H5"
"Loc89","(65.3,66.3]",66,1939,0,89,"Mut2","H5"
"Loc89","(66.3,67.3]",67,0,1,89,"Mut2","H5"
"Loc89","(67.3,68.3]",68,0,0,89,"Mut2","H5"
"Loc89","(68.3,69.3]",69,0,0,89,"Mut2","H5"
"Loc89","(69.3,70.3]",70,0,0,89,"Mut2","H5"
"Loc89","(70.3,71.3]",71,0,0,89,"Mut2","H5"
"Loc89","(71.3,72.3]",72,0,0,89,"Mut2","H5"
"Loc89","(72.3,73.3]",73,0,0,89,"Mut2","H5"
"Loc89","(73.3,74.3]",74,0,0,89,"Mut2","H5"
"Loc89","(74.3,75.3]",75,0,0,89,"Mut2","H5"
"Loc89","(75.3,76.3]",76,0,0,89,"Mut2","H5"
"Loc89","(76.3,77.3]",77,0,0,89,"Mut2","H5"
"Loc89","(77.3,78.3]",78,0,0,89,"Mut2","H5"
"Loc89","(78.3,79.3]",79,0,0,89,"Mut2","H5"
"Loc89","(79.3,80.3]",80,0,0,89,"Mut2","H5"
"Loc89","(80.3,81.3]",81,0,0,89,"Mut2","H5"
"Loc89","(81.3,82.3]",82,0,0,89,"Mut2","H5"
"Loc89","(82.3,83.3]",83,0,0,89,"Mut2","H5"
"Loc89","(83.3,84.4]",84,0,0,89,"Mut2","H5"
"Loc89","(84.4,85.4]",85,0,0,89,"Mut2","H5"
"Loc89","(85.4,86.4]",86,0,0,89,"Mut2","H5"
"Loc89","(86.4,87.4]",87,0,0,89,"Mut2","H5"
"Loc89","(87.4,88.4]",88,0,0,89,"Mut2","H5"
"Loc89","(88.4,89.4]",89,0,0,89,"Mut2","H5"
"Loc89","(89.4,90.4]",90,0,0,89,"Mut2","H5"
"Loc89","(90.4,91.4]",91,0,0,89,"Mut2","H5"
"Loc89","(91.4,92.4]",92,0,0,89,"Mut2","H5"
"Loc89","(92.4,93.4]",93,0,0,89,"Mut2","H5"
"Loc89","(93.4,94.4]",94,0,0,89,"Mut2","H5"
"Loc89","(94.4,95.4]",95,1114,0,89,"Mut2","H5"
"Loc89","(95.4,96.4]",96,1480,0,89,"Mut2","H5"
"Loc89","(96.4,97.4]",97,745,0,89,"Mut2","H5"
"Loc89","(97.4,98.4]",98,979,0,89,"Mut2","H5"
"Loc89","(98.4,99.4]",99,83,0,89,"Mut2","H5"
"Loc89","(99.4,100]",100,0,0,89,"Mut2","H5"
"Loc89","(100,101]",101,0,0,89,"Mut2","H5"
"Loc89","(101,102]",102,0,0,89,"Mut2","H5"
"Loc89","(102,103]",103,0,0,89,"Mut2","H5"
"Loc89","(103,104]",104,0,0,89,"Mut2","H5"
"Loc89","(104,105]",105,0,0,89,"Mut2","H5"
"Loc89","(105,106]",106,0,0,89,"Mut2","H5"
"Loc89","(106,107]",107,0,0,89,"Mut2","H5"
"Loc89","(107,108]",108,0,0,89,"Mut2","H5"
"Loc89","(108,109]",109,0,0,89,"Mut2","H5"
"Loc89","(109,110]",110,0,0,89,"Mut2","H5"
"Loc89","(110,111]",111,0,0,89,"Mut2","H5"
"Loc89","(111,112]",112,0,0,89,"Mut2","H5"
"Loc89","(112,113]",113,0,0,89,"Mut2","H5"
"Loc89","(113,114]",114,0,0,89,"Mut2","H5"
"Loc89","(114,115]",115,0,0,89,"Mut2","H5"
"Loc89","(115,116]",116,0,0,89,"Mut2","H5"
"Loc89","(116,117]",117,0,0,89,"Mut2","H5"
"Loc89","(117,118]",118,0,0,89,"Mut2","H5"
"Loc89","(118,119]",119,0,0,89,"Mut2","H5"
"Loc89","(119,121]",120,642,0,89,"Mut2","H5"
"Loc89","(121,122]",121,1708,0,89,"Mut2","H5"
"Loc89","(122,123]",123,937,0,89,"Mut2","H5"
"Loc89","(123,124]",124,1135,0,89,"Mut2","H5"
"Loc89","(124,125]",125,2212,453,89,"Mut2","H5"
"Loc89","(125,126]",126,112,0,89,"Mut2","H5"
"Loc89","(126,127]",127,1336,0,89,"Mut2","H5"
"Loc89","(127,128]",128,3357,0,89,"Mut2","H5"
"Loc89","(128,129]",129,1749,0,89,"Mut2","H5"
"Loc89","(129,130]",130,1029,0,89,"Mut2","H5"
"Loc89","(130,131]",131,4,0,89,"Mut2","H5"
"Loc89","(131,132]",132,1112,0,89,"Mut2","H5"
"Loc89","(132,133]",133,106,0,89,"Mut2","H5"
"Loc89","(133,134]",134,1739,17,89,"Mut2","H5"
"Loc89","(134,135]",135,2121,0,89,"Mut2","H5"
"Loc89","(135,136]",136,1121,1154,89,"Mut2","H5"
"Loc89","(136,137]",137,1618,233,89,"Mut2","H5"
"Loc89","(137,138]",138,1764,317,89,"Mut2","H5"
"Loc89","(138,139]",139,2751,0,89,"Mut2","H5"
"Loc89","(139,140]",140,0,561,89,"Mut2","H5"
"Loc89","(140,141]",141,1442,311,89,"Mut2","H5"
"Loc89","(141,142]",142,427,516,89,"Mut2","H5"
"Loc89","(142,143]",143,0,631,89,"Mut2","H5"
"Loc89","(143,144]",144,0,194,89,"Mut2","H5"
"Loc89","(144,145]",145,158,606,89,"Mut2","H5"
"Loc89","(145,146]",146,583,332,89,"Mut2","H5"
"Loc89","(146,147]",147,1419,0,89,"Mut2","H5"
"Loc89","(147,148]",148,5,195,89,"Mut2","H5"
"Loc89","(148,149]",149,1021,339,89,"Mut2","H5"
"Loc89","(149,150]",150,483,354,89,"Mut2","H5"
"Loc89","(150,151]",151,3118,0,89,"Mut2","H5"
"Loc89","(151,152]",152,0,0,89,"Mut2","H5"
"Loc89","(152,153]",153,447,0,89,"Mut2","H5"
"Loc89","(153,154]",154,450,0,89,"Mut2","H5"
"Loc89","(154,155]",155,0,0,89,"Mut2","H5"
"Loc89","(155,156]",156,1064,0,89,"Mut2","H5"
"Loc89","(156,157]",157,1,0,89,"Mut2","H5"
"Loc89","(157,158]",158,0,0,89,"Mut2","H5"
"Loc89","(158,159]",159,1934,0,89,"Mut2","H5"
"Loc89","(159,160]",160,2461,0,89,"Mut2","H5"
"Loc89","(160,161]",161,1157,0,89,"Mut2","H5"
"Loc89","(161,162]",162,946,0,89,"Mut2","H5"
"Loc89","(162,163]",163,776,0,89,"Mut2","H5"
"Loc89","(163,164]",164,786,0,89,"Mut2","H5"
"Loc89","(164,165]",165,1410,0,89,"Mut2","H5"
"Loc89","(165,166]",166,1608,0,89,"Mut2","H5"
"Loc89","(166,167]",167,136,0,89,"Mut2","H5"
"Loc89","(167,168]",168,0,0,89,"Mut2","H5"
"Loc89","(168,169]",169,444,0,89,"Mut2","H5"
"Loc89","(169,170]",170,0,0,89,"Mut2","H5"
"Loc89","(170,171]",171,458,0,89,"Mut2","H5"
"Loc89","(171,172]",172,1598,0,89,"Mut2","H5"
"Loc89","(172,173]",173,43,0,89,"Mut2","H5"
"Loc89","(173,174]",174,1254,0,89,"Mut2","H5"
"Loc89","(174,175]",175,2223,0,89,"Mut2","H5"
"Loc89","(175,176]",176,0,0,89,"Mut2","H5"
"Loc89","(176,177]",177,2412,0,89,"Mut2","H5"
"Loc89","(177,178]",178,1200,0,89,"Mut2","H5"
"Loc89","(178,179]",179,2035,0,89,"Mut2","H5"
"Loc89","(179,180]",180,625,0,89,"Mut2","H5"
"Loc89","(180,181]",181,1663,0,89,"Mut2","H5"
"Loc89","(181,182]",182,4221,0,89,"Mut2","H5"
"Loc89","(182,183]",183,1701,1013,89,"Mut2","H5"
"Loc89","(183,184]",184,3543,246,89,"Mut2","H5"
"Loc89","(184,185]",185,104,12,89,"Mut2","H5"
"Loc89","(185,186]",186,318,309,89,"Mut2","H5"
"Loc89","(186,187]",187,391,449,89,"Mut2","H5"
"Loc89","(187,188]",188,3009,0,89,"Mut2","H5"
"Loc89","(188,189]",189,625,361,89,"Mut2","H5"
"Loc89","(189,190]",190,815,0,89,"Mut2","H5"
"Loc89","(190,191]",191,605,0,89,"Mut2","H5"
"Loc89","(191,192]",192,544,0,89,"Mut2","H5"
"Loc89","(192,193]",193,0,562,89,"Mut2","H5"
"Loc89","(193,194]",194,0,182,89,"Mut2","H5"
"Loc89","(194,195]",195,0,0,89,"Mut2","H5"
"Loc89","(195,196]",196,1079,1,89,"Mut2","H5"
"Loc89","(196,197]",197,233,341,89,"Mut2","H5"
"Loc89","(197,198]",198,1688,0,89,"Mut2","H5"
"Loc89","(198,199]",199,1157,0,89,"Mut2","H5"
"Loc89","(199,200]",200,298,0,89,"Mut2","H5"
"Loc89","(200,201]",201,704,0,89,"Mut2","H5"
"Loc89","(201,202]",202,1877,163,89,"Mut2","H5"
"Loc89","(202,203]",203,0,543,89,"Mut2","H5"
"Loc89","(203,204]",204,0,372,89,"Mut2","H5"
"Loc89","(204,205]",205,891,0,89,"Mut2","H5"
"Loc89","(205,206]",206,1920,0,89,"Mut2","H5"
"Loc89","(206,207]",207,1541,0,89,"Mut2","H5"
"Loc89","(207,208]",208,1172,0,89,"Mut2","H5"
"Loc89","(208,209]",209,1233,0,89,"Mut2","H5"
"Loc89","(209,210]",210,1,0,89,"Mut2","H5"
"Loc89","(210,211]",211,1501,0,89,"Mut2","H5"
"Loc89","(211,212]",212,887,0,89,"Mut2","H5"
"Loc89","(212,213]",213,0,0,89,"Mut2","H5"
"Loc89","(213,214]",214,765,0,89,"Mut2","H5"
"Loc89","(214,215]",215,851,0,89,"Mut2","H5"
"Loc89","(215,216]",216,343,0,89,"Mut2","H5"
"Loc89","(216,217]",217,274,0,89,"Mut2","H5"
"Loc89","(217,218]",218,386,0,89,"Mut2","H5"
"Loc89","(218,219]",219,2267,0,89,"Mut2","H5"
"Loc89","(219,220]",220,764,0,89,"Mut2","H5"
"Loc89","(220,221]",221,476,0,89,"Mut2","H5"
"Loc89","(221,222]",222,0,0,89,"Mut2","H5"
"Loc89","(222,223]",223,0,0,89,"Mut2","H5"
"Loc89","(223,224]",224,0,0,89,"Mut2","H5"
"Loc89","(224,225]",225,2504,0,89,"Mut2","H5"
"Loc89","(225,226]",226,1979,1098,89,"Mut2","H5"
"Loc89","(226,227]",227,476,190,89,"Mut2","H5"
"Loc89","(227,228]",228,2365,0,89,"Mut2","H5"
"Loc89","(228,229]",229,788,0,89,"Mut2","H5"
"Loc89","(229,230]",230,716,1118,89,"Mut2","H5"
"Loc89","(230,231]",231,1775,900,89,"Mut2","H5"
"Loc89","(231,232]",232,681,0,89,"Mut2","H5"
"Loc89","(232,233]",233,574,665,89,"Mut2","H5"
"Loc89","(233,234]",234,1085,262,89,"Mut2","H5"
"Loc89","(234,235]",235,747,106,89,"Mut2","H5"
"Loc89","(235,236]",236,272,13,89,"Mut2","H5"
"Loc89","(236,237]",237,1456,296,89,"Mut2","H5"
"Loc89","(237,238]",238,0,31,89,"Mut2","H5"
"Loc89","(238,239]",239,1549,0,89,"Mut2","H5"
"Loc89","(239,240]",240,36,0,89,"Mut2","H5"
"Loc90","(-0.24,1]",1,516,0,90,"Mut2","H6"
"Loc90","(1,2.01]",2,823,0,90,"Mut2","H6"
"Loc90","(2.01,3.01]",3,362,0,90,"Mut2","H6"
"Loc90","(3.01,4.02]",4,1323,215,90,"Mut2","H6"
"Loc90","(4.02,5.02]",5,60,627,90,"Mut2","H6"
"Loc90","(5.02,6.03]",6,1875,424,90,"Mut2","H6"
"Loc90","(6.03,7.03]",7,1513,0,90,"Mut2","H6"
"Loc90","(7.03,8.03]",8,1213,167,90,"Mut2","H6"
"Loc90","(8.03,9.04]",9,9,73,90,"Mut2","H6"
"Loc90","(9.04,10]",10,0,0,90,"Mut2","H6"
"Loc90","(10,11]",11,1173,0,90,"Mut2","H6"
"Loc90","(11,12.1]",12,434,0,90,"Mut2","H6"
"Loc90","(12.1,13.1]",13,1841,249,90,"Mut2","H6"
"Loc90","(13.1,14.1]",14,24,389,90,"Mut2","H6"
"Loc90","(14.1,15.1]",15,980,174,90,"Mut2","H6"
"Loc90","(15.1,16.1]",16,0,0,90,"Mut2","H6"
"Loc90","(16.1,17.1]",17,901,189,90,"Mut2","H6"
"Loc90","(17.1,18.1]",18,106,859,90,"Mut2","H6"
"Loc90","(18.1,19.1]",19,1373,0,90,"Mut2","H6"
"Loc90","(19.1,20.1]",20,623,0,90,"Mut2","H6"
"Loc90","(20.1,21.1]",21,279,0,90,"Mut2","H6"
"Loc90","(21.1,22.1]",22,1,208,90,"Mut2","H6"
"Loc90","(22.1,23.1]",23,269,340,90,"Mut2","H6"
"Loc90","(23.1,24.1]",24,943,680,90,"Mut2","H6"
"Loc90","(24.1,25.1]",25,565,94,90,"Mut2","H6"
"Loc90","(25.1,26.1]",26,1391,567,90,"Mut2","H6"
"Loc90","(26.1,27.1]",27,7,0,90,"Mut2","H6"
"Loc90","(27.1,28.1]",28,0,1450,90,"Mut2","H6"
"Loc90","(28.1,29.1]",29,1468,1073,90,"Mut2","H6"
"Loc90","(29.1,30.1]",30,0,169,90,"Mut2","H6"
"Loc90","(30.1,31.1]",31,1835,0,90,"Mut2","H6"
"Loc90","(31.1,32.1]",32,0,0,90,"Mut2","H6"
"Loc90","(32.1,33.1]",33,0,0,90,"Mut2","H6"
"Loc90","(33.1,34.1]",34,1111,0,90,"Mut2","H6"
"Loc90","(34.1,35.1]",35,260,0,90,"Mut2","H6"
"Loc90","(35.1,36.2]",36,250,0,90,"Mut2","H6"
"Loc90","(36.2,37.2]",37,867,0,90,"Mut2","H6"
"Loc90","(37.2,38.2]",38,1179,238,90,"Mut2","H6"
"Loc90","(38.2,39.2]",39,305,215,90,"Mut2","H6"
"Loc90","(39.2,40.2]",40,479,128,90,"Mut2","H6"
"Loc90","(40.2,41.2]",41,0,299,90,"Mut2","H6"
"Loc90","(41.2,42.2]",42,786,0,90,"Mut2","H6"
"Loc90","(42.2,43.2]",43,472,0,90,"Mut2","H6"
"Loc90","(43.2,44.2]",44,227,0,90,"Mut2","H6"
"Loc90","(44.2,45.2]",45,3068,199,90,"Mut2","H6"
"Loc90","(45.2,46.2]",46,1,0,90,"Mut2","H6"
"Loc90","(46.2,47.2]",47,1368,0,90,"Mut2","H6"
"Loc90","(47.2,48.2]",48,0,0,90,"Mut2","H6"
"Loc90","(48.2,49.2]",49,1261,0,90,"Mut2","H6"
"Loc90","(49.2,50.2]",50,1100,479,90,"Mut2","H6"
"Loc90","(50.2,51.2]",51,1150,0,90,"Mut2","H6"
"Loc90","(51.2,52.2]",52,102,406,90,"Mut2","H6"
"Loc90","(52.2,53.2]",53,2280,0,90,"Mut2","H6"
"Loc90","(53.2,54.2]",54,730,0,90,"Mut2","H6"
"Loc90","(54.2,55.2]",55,1721,0,90,"Mut2","H6"
"Loc90","(55.2,56.2]",56,363,2,90,"Mut2","H6"
"Loc90","(56.2,57.2]",57,1504,90,90,"Mut2","H6"
"Loc90","(57.2,58.2]",58,0,204,90,"Mut2","H6"
"Loc90","(58.2,59.2]",59,972,0,90,"Mut2","H6"
"Loc90","(59.2,60.3]",60,385,386,90,"Mut2","H6"
"Loc90","(60.3,61.3]",61,1782,2791,90,"Mut2","H6"
"Loc90","(61.3,62.3]",62,783,0,90,"Mut2","H6"
"Loc90","(62.3,63.3]",63,1335,830,90,"Mut2","H6"
"Loc90","(63.3,64.3]",64,479,40,90,"Mut2","H6"
"Loc90","(64.3,65.3]",65,310,0,90,"Mut2","H6"
"Loc90","(65.3,66.3]",66,1029,0,90,"Mut2","H6"
"Loc90","(66.3,67.3]",67,302,0,90,"Mut2","H6"
"Loc90","(67.3,68.3]",68,63,37,90,"Mut2","H6"
"Loc90","(68.3,69.3]",69,0,27,90,"Mut2","H6"
"Loc90","(69.3,70.3]",70,482,0,90,"Mut2","H6"
"Loc90","(70.3,71.3]",71,370,0,90,"Mut2","H6"
"Loc90","(71.3,72.3]",72,0,0,90,"Mut2","H6"
"Loc90","(72.3,73.3]",73,0,0,90,"Mut2","H6"
"Loc90","(73.3,74.3]",74,0,0,90,"Mut2","H6"
"Loc90","(74.3,75.3]",75,0,0,90,"Mut2","H6"
"Loc90","(75.3,76.3]",76,0,0,90,"Mut2","H6"
"Loc90","(76.3,77.3]",77,284,0,90,"Mut2","H6"
"Loc90","(77.3,78.3]",78,0,156,90,"Mut2","H6"
"Loc90","(78.3,79.3]",79,0,24,90,"Mut2","H6"
"Loc90","(79.3,80.3]",80,0,0,90,"Mut2","H6"
"Loc90","(80.3,81.3]",81,18,0,90,"Mut2","H6"
"Loc90","(81.3,82.3]",82,550,0,90,"Mut2","H6"
"Loc90","(82.3,83.3]",83,1563,0,90,"Mut2","H6"
"Loc90","(83.3,84.4]",84,1759,0,90,"Mut2","H6"
"Loc90","(84.4,85.4]",85,831,0,90,"Mut2","H6"
"Loc90","(85.4,86.4]",86,352,0,90,"Mut2","H6"
"Loc90","(86.4,87.4]",87,1300,0,90,"Mut2","H6"
"Loc90","(87.4,88.4]",88,141,0,90,"Mut2","H6"
"Loc90","(88.4,89.4]",89,66,0,90,"Mut2","H6"
"Loc90","(89.4,90.4]",90,891,0,90,"Mut2","H6"
"Loc90","(90.4,91.4]",91,602,0,90,"Mut2","H6"
"Loc90","(91.4,92.4]",92,1850,0,90,"Mut2","H6"
"Loc90","(92.4,93.4]",93,227,0,90,"Mut2","H6"
"Loc90","(93.4,94.4]",94,1197,0,90,"Mut2","H6"
"Loc90","(94.4,95.4]",95,1358,0,90,"Mut2","H6"
"Loc90","(95.4,96.4]",96,787,0,90,"Mut2","H6"
"Loc90","(96.4,97.4]",97,343,0,90,"Mut2","H6"
"Loc90","(97.4,98.4]",98,2408,0,90,"Mut2","H6"
"Loc90","(98.4,99.4]",99,1978,0,90,"Mut2","H6"
"Loc90","(99.4,100]",100,1472,0,90,"Mut2","H6"
"Loc90","(100,101]",101,1523,0,90,"Mut2","H6"
"Loc90","(101,102]",102,0,0,90,"Mut2","H6"
"Loc90","(102,103]",103,369,0,90,"Mut2","H6"
"Loc90","(103,104]",104,184,0,90,"Mut2","H6"
"Loc90","(104,105]",105,0,0,90,"Mut2","H6"
"Loc90","(105,106]",106,0,0,90,"Mut2","H6"
