time	location	data1	data2
109967272	Loc01	0	0
109967272	Loc02	0	0
109967272	Loc03	0	6
109967272	Loc04	0	0
109967272	Loc05	0	0
109967272	Loc06	0	0
109967272	Loc07	0	0
109967272	Loc08	0	0
109967272	Loc09	0	0
109967272	Loc10	0	8
109967272	Loc11	0	0
109967272	Loc12	0	0
109967272	Loc13	0	0
109967272	Loc14	0	0
109967272	Loc15	0	0
109967272	Loc16	0	0
109967272	Loc17	0	0
109967272	Loc18	0	0
109967272	Loc19	0	0
109967272	Loc20	1	0
109967272	Loc21	10	0
109967272	Loc22	0	0
109967272	Loc23	0	0
109967272	Loc24	0	0
109967272	Loc25	0	0
109967272	Loc26	0	0
109967272	Loc27	0	0
109967272	Loc28	29	14
109967272	Loc29	0	0
109967272	Loc30	0	1
109967272	Loc31	0	0
109967272	Loc32	0	0
109967272	Loc33	0	0
109967272	Loc34	0	0
109967272	Loc35	0	0
109967272	Loc36	0	0
109967272	Loc37	0	0
109967272	Loc38	0	0
109967272	Loc39	0	0
109967272	Loc40	0	0
109967272	Loc41	0	0
109967272	Loc42	0	0
109967272	Loc43	0	0
109967272	Loc44	0	0
109967272	Loc45	0	0
109967272	Loc46	0	0
109967272	Loc47	0	0
109967272	Loc48	0	0
109967272	Loc49	0	0
109967272	Loc50	0	0
109967272	Loc51	61	0
109967272	Loc52	0	0
109967272	Loc53	0	0
109967272	Loc54	0	0
109967272	Loc55	0	0
109967272	Loc56	0	0
109967272	Loc57	0	0
109967272	Loc58	0	0
109967272	Loc59	0	0
109967272	Loc60	0	0
109967272	Loc61	0	0
109967272	Loc62	0	0
109967272	Loc63	0	0
109967272	Loc64	0	0
109967272	Loc65	0	0
109967272	Loc66	0	0
109967272	Loc67	0	0
109967272	Loc68	0	0
109967272	Loc69	0	0
109967272	Loc70	0	0
109967272	Loc71	0	0
109967272	Loc72	0	0
109967272	Loc73	0	0
109967272	Loc74	0	0
109967272	Loc75	0	0
109967272	Loc76	0	0
109967272	Loc77	0	0
109967272	Loc78	0	0
109967272	Loc79	0	0
109967272	Loc80	0	0
109967272	Loc81	0	0
109967272	Loc82	0	0
109967272	Loc83	0	0
109967272	Loc84	0	0
109967272	Loc85	0	0
109967272	Loc86	0	0
109967272	Loc87	0	0
109967272	Loc88	0	0
109967272	Loc89	0	0
109967272	Loc90	0	0
109967272	Loc91	0	0
109967272	Loc92	0	0
109967272	Loc93	0	0
109967272	Loc94	0	0
109967272	Loc95	0	0
109967272	Loc96	0	0
110000947	Loc01	0	0
110000947	Loc02	0	0
110000947	Loc03	0	5
110000947	Loc04	0	0
110000947	Loc05	0	0
110000947	Loc06	0	0
110000947	Loc07	0	0
110000947	Loc08	0	0
110000947	Loc09	0	0
110000947	Loc10	0	5
110000947	Loc11	0	0
110000947	Loc12	0	0
110000947	Loc13	0	0
110000947	Loc14	0	0
110000947	Loc15	0	0
110000947	Loc16	0	0
110000947	Loc17	0	0
110000947	Loc18	0	0
110000947	Loc19	0	0
110000947	Loc20	0	0
110000947	Loc21	6	0
110000947	Loc22	0	0
110000947	Loc23	0	0
110000947	Loc24	0	0
110000947	Loc25	0	0
110000947	Loc26	0	0
110000947	Loc27	0	0
110000947	Loc28	36	16
110000947	Loc29	0	0
110000947	Loc30	0	0
110000947	Loc31	0	0
110000947	Loc32	0	0
110000947	Loc33	0	0
110000947	Loc34	0	0
110000947	Loc35	0	0
110000947	Loc36	0	0
110000947	Loc37	0	0
110000947	Loc38	120	0
110000947	Loc39	0	0
110000947	Loc40	0	0
110000947	Loc41	0	0
110000947	Loc42	0	0
110000947	Loc43	0	0
110000947	Loc44	0	0
110000947	Loc45	0	0
110000947	Loc46	0	0
110000947	Loc47	0	0
110000947	Loc48	0	0
110000947	Loc49	0	0
110000947	Loc50	0	0
110000947	Loc51	52	0
110000947	Loc52	0	0
110000947	Loc53	0	0
110000947	Loc54	0	0
110000947	Loc55	0	0
110000947	Loc56	0	0
110000947	Loc57	0	0
110000947	Loc58	0	0
110000947	Loc59	0	0
110000947	Loc60	0	0
110000947	Loc61	0	0
110000947	Loc62	0	0
110000947	Loc63	0	0
110000947	Loc64	0	0
110000947	Loc65	0	0
110000947	Loc66	0	0
110000947	Loc67	0	0
110000947	Loc68	0	0
110000947	Loc69	0	0
110000947	Loc70	0	0
110000947	Loc71	0	0
110000947	Loc72	0	0
110000947	Loc73	0	0
110000947	Loc74	0	0
110000947	Loc75	0	0
110000947	Loc76	0	0
110000947	Loc77	0	0
110000947	Loc78	0	0
110000947	Loc79	0	0
110000947	Loc80	0	0
110000947	Loc81	0	0
110000947	Loc82	0	0
110000947	Loc83	0	0
110000947	Loc84	0	0
110000947	Loc85	0	0
110000947	Loc86	0	0
110000947	Loc87	0	0
110000947	Loc88	0	0
110000947	Loc89	0	0
110000947	Loc90	0	0
110000947	Loc91	0	0
110000947	Loc92	0	0
110000947	Loc93	0	0
110000947	Loc94	0	0
110000947	Loc95	0	0
110000947	Loc96	0	0
110034221	Loc01	0	0
110034221	Loc02	0	0
110034221	Loc03	0	1
110034221	Loc04	0	0
110034221	Loc05	0	0
110034221	Loc06	0	0
110034221	Loc07	0	0
110034221	Loc08	0	0
110034221	Loc09	0	0
110034221	Loc10	0	3
110034221	Loc11	0	0
110034221	Loc12	0	0
110034221	Loc13	0	0
110034221	Loc14	0	0
110034221	Loc15	0	0
110034221	Loc16	0	0
110034221	Loc17	0	0
110034221	Loc18	0	0
110034221	Loc19	0	0
110034221	Loc20	0	0
110034221	Loc21	2	0
110034221	Loc22	0	0
110034221	Loc23	0	0
110034221	Loc24	0	0
110034221	Loc25	0	0
110034221	Loc26	0	0
110034221	Loc27	0	0
110034221	Loc28	84	6
110034221	Loc29	0	0
110034221	Loc30	0	0
110034221	Loc31	0	0
110034221	Loc32	0	0
110034221	Loc33	0	0
110034221	Loc34	0	0
110034221	Loc35	0	0
110034221	Loc36	0	0
110034221	Loc37	0	0
110034221	Loc38	96	0
110034221	Loc39	0	0
110034221	Loc40	0	0
110034221	Loc41	0	0
110034221	Loc42	0	0
110034221	Loc43	0	0
110034221	Loc44	0	0
110034221	Loc45	0	0
110034221	Loc46	0	0
110034221	Loc47	0	0
110034221	Loc48	0	0
110034221	Loc49	0	0
110034221	Loc50	0	0
110034221	Loc51	1	0
110034221	Loc52	0	0
110034221	Loc53	0	0
110034221	Loc54	0	0
110034221	Loc55	0	0
110034221	Loc56	0	0
110034221	Loc57	0	0
110034221	Loc58	0	0
110034221	Loc59	0	0
110034221	Loc60	0	0
110034221	Loc61	0	0
110034221	Loc62	0	0
110034221	Loc63	0	0
110034221	Loc64	0	0
110034221	Loc65	0	0
110034221	Loc66	0	0
110034221	Loc67	0	0
110034221	Loc68	0	0
110034221	Loc69	0	0
110034221	Loc70	0	0
110034221	Loc71	0	0
110034221	Loc72	0	0
110034221	Loc73	0	0
110034221	Loc74	0	0
110034221	Loc75	0	0
110034221	Loc76	0	0
110034221	Loc77	0	0
110034221	Loc78	0	0
110034221	Loc79	0	0
110034221	Loc80	0	0
110034221	Loc81	0	0
110034221	Loc82	0	0
110034221	Loc83	0	0
110034221	Loc84	0	0
110034221	Loc85	0	0
110034221	Loc86	0	0
110034221	Loc87	0	0
110034221	Loc88	0	0
110034221	Loc89	0	0
110034221	Loc90	0	0
110034221	Loc91	0	0
110034221	Loc92	0	0
110034221	Loc93	0	0
110034221	Loc94	0	0
110034221	Loc95	0	0
110034221	Loc96	0	0
110067492	Loc01	0	0
110067492	Loc02	0	0
110067492	Loc03	0	2
110067492	Loc04	0	0
110067492	Loc05	0	0
110067492	Loc06	0	0
110067492	Loc07	0	0
110067492	Loc08	0	0
110067492	Loc09	0	0
110067492	Loc10	0	1
110067492	Loc11	0	0
110067492	Loc12	0	0
110067492	Loc13	0	0
110067492	Loc14	0	0
110067492	Loc15	0	0
110067492	Loc16	0	0
110067492	Loc17	0	0
110067492	Loc18	0	0
110067492	Loc19	0	0
110067492	Loc20	0	0
110067492	Loc21	0	0
110067492	Loc22	0	0
110067492	Loc23	0	0
110067492	Loc24	0	0
110067492	Loc25	0	0
110067492	Loc26	0	0
110067492	Loc27	0	0
110067492	Loc28	109	78
110067492	Loc29	0	1
110067492	Loc30	0	0
110067492	Loc31	0	0
110067492	Loc32	0	0
110067492	Loc33	0	0
110067492	Loc34	0	0
110067492	Loc35	0	0
110067492	Loc36	0	0
110067492	Loc37	0	0
110067492	Loc38	101	0
110067492	Loc39	0	0
110067492	Loc40	0	0
110067492	Loc41	0	6
110067492	Loc42	0	0
110067492	Loc43	0	0
110067492	Loc44	0	0
110067492	Loc45	0	0
110067492	Loc46	0	0
110067492	Loc47	0	0
110067492	Loc48	0	0
110067492	Loc49	0	0
110067492	Loc50	0	0
110067492	Loc51	4	0
110067492	Loc52	0	0
110067492	Loc53	0	0
110067492	Loc54	0	0
110067492	Loc55	0	0
110067492	Loc56	0	0
110067492	Loc57	0	0
110067492	Loc58	0	0
110067492	Loc59	0	0
110067492	Loc60	0	0
110067492	Loc61	0	0
110067492	Loc62	0	0
110067492	Loc63	0	0
110067492	Loc64	0	0
110067492	Loc65	0	0
110067492	Loc66	0	0
110067492	Loc67	0	0
110067492	Loc68	0	0
110067492	Loc69	0	0
110067492	Loc70	0	0
110067492	Loc71	0	0
110067492	Loc72	0	0
110067492	Loc73	0	0
110067492	Loc74	0	0
110067492	Loc75	0	0
110067492	Loc76	0	0
110067492	Loc77	0	0
110067492	Loc78	0	0
110067492	Loc79	0	0
110067492	Loc80	0	0
110067492	Loc81	0	0
110067492	Loc82	0	0
110067492	Loc83	0	0
110067492	Loc84	0	0
110067492	Loc85	0	0
110067492	Loc86	0	0
110067492	Loc87	0	0
110067492	Loc88	0	0
110067492	Loc89	0	0
110067492	Loc90	0	0
110067492	Loc91	0	0
110067492	Loc92	0	0
110067492	Loc93	0	0
110067492	Loc94	0	0
110067492	Loc95	0	0
110067492	Loc96	0	0
110100739	Loc01	0	0
110100739	Loc02	0	0
110100739	Loc03	0	0
110100739	Loc04	0	0
110100739	Loc05	0	0
110100739	Loc06	0	0
110100739	Loc07	0	0
110100739	Loc08	0	0
110100739	Loc09	0	0
110100739	Loc10	0	1
110100739	Loc11	0	0
110100739	Loc12	0	0
110100739	Loc13	0	0
110100739	Loc14	0	0
110100739	Loc15	0	0
110100739	Loc16	0	0
110100739	Loc17	0	0
110100739	Loc18	0	0
110100739	Loc19	0	0
110100739	Loc20	0	0
110100739	Loc21	0	0
110100739	Loc22	0	0
110100739	Loc23	0	0
110100739	Loc24	0	0
110100739	Loc25	0	0
110100739	Loc26	0	0
110100739	Loc27	0	0
110100739	Loc28	49	105
110100739	Loc29	0	2
110100739	Loc30	0	0
110100739	Loc31	0	0
110100739	Loc32	0	0
110100739	Loc33	0	0
110100739	Loc34	0	0
110100739	Loc35	0	0
110100739	Loc36	0	0
110100739	Loc37	0	0
110100739	Loc38	83	0
110100739	Loc39	0	0
110100739	Loc40	0	0
110100739	Loc41	0	78
110100739	Loc42	0	0
110100739	Loc43	0	0
110100739	Loc44	0	0
110100739	Loc45	0	0
110100739	Loc46	0	0
110100739	Loc47	0	0
110100739	Loc48	0	0
110100739	Loc49	0	0
110100739	Loc50	0	0
110100739	Loc51	9	0
110100739	Loc52	0	0
110100739	Loc53	0	0
110100739	Loc54	0	0
110100739	Loc55	0	0
110100739	Loc56	0	0
110100739	Loc57	0	0
110100739	Loc58	0	0
110100739	Loc59	0	0
110100739	Loc60	0	0
110100739	Loc61	0	0
110100739	Loc62	0	0
110100739	Loc63	0	0
110100739	Loc64	0	0
110100739	Loc65	0	0
110100739	Loc66	0	0
110100739	Loc67	0	0
110100739	Loc68	0	0
110100739	Loc69	0	0
110100739	Loc70	0	0
110100739	Loc71	0	0
110100739	Loc72	0	0
110100739	Loc73	0	0
110100739	Loc74	0	0
110100739	Loc75	0	0
110100739	Loc76	0	0
110100739	Loc77	0	0
110100739	Loc78	0	0
110100739	Loc79	0	0
110100739	Loc80	0	0
110100739	Loc81	0	0
110100739	Loc82	0	0
110100739	Loc83	0	0
110100739	Loc84	0	0
110100739	Loc85	0	0
110100739	Loc86	0	0
110100739	Loc87	0	0
110100739	Loc88	0	0
110100739	Loc89	0	0
110100739	Loc90	0	0
110100739	Loc91	0	0
110100739	Loc92	0	0
110100739	Loc93	0	0
110100739	Loc94	0	0
110100739	Loc95	0	0
110100739	Loc96	0	0
110134169	Loc01	0	0
110134169	Loc02	0	0
110134169	Loc03	0	0
110134169	Loc04	0	0
110134169	Loc05	0	0
110134169	Loc06	0	0
110134169	Loc07	0	0
110134169	Loc08	0	0
110134169	Loc09	0	0
110134169	Loc10	0	0
110134169	Loc11	0	0
110134169	Loc12	0	0
110134169	Loc13	0	0
110134169	Loc14	0	0
110134169	Loc15	0	0
110134169	Loc16	0	0
110134169	Loc17	0	0
110134169	Loc18	0	0
110134169	Loc19	0	0
110134169	Loc20	0	0
110134169	Loc21	0	0
110134169	Loc22	0	0
110134169	Loc23	0	0
110134169	Loc24	0	0
110134169	Loc25	0	0
110134169	Loc26	0	0
110134169	Loc27	0	0
110134169	Loc28	31	85
110134169	Loc29	0	0
110134169	Loc30	0	0
110134169	Loc31	0	0
110134169	Loc32	0	0
110134169	Loc33	0	0
110134169	Loc34	0	0
110134169	Loc35	0	0
110134169	Loc36	0	0
110134169	Loc37	0	0
110134169	Loc38	44	0
110134169	Loc39	0	0
110134169	Loc40	0	0
110134169	Loc41	0	52
110134169	Loc42	0	0
110134169	Loc43	0	0
110134169	Loc44	0	0
110134169	Loc45	0	0
110134169	Loc46	0	0
110134169	Loc47	0	0
110134169	Loc48	0	0
110134169	Loc49	0	0
110134169	Loc50	0	0
110134169	Loc51	8	0
110134169	Loc52	0	0
110134169	Loc53	0	0
110134169	Loc54	0	0
110134169	Loc55	0	0
110134169	Loc56	0	0
110134169	Loc57	0	0
110134169	Loc58	0	0
110134169	Loc59	0	0
110134169	Loc60	0	0
110134169	Loc61	0	0
110134169	Loc62	0	0
110134169	Loc63	0	0
110134169	Loc64	0	0
110134169	Loc65	0	0
110134169	Loc66	0	0
110134169	Loc67	0	0
110134169	Loc68	0	0
110134169	Loc69	0	0
110134169	Loc70	0	0
110134169	Loc71	0	0
110134169	Loc72	0	0
110134169	Loc73	0	8
110134169	Loc74	0	0
110134169	Loc75	0	0
110134169	Loc76	0	0
110134169	Loc77	0	0
110134169	Loc78	0	0
110134169	Loc79	0	0
110134169	Loc80	0	0
110134169	Loc81	0	0
110134169	Loc82	0	0
110134169	Loc83	0	0
110134169	Loc84	0	0
110134169	Loc85	0	0
110134169	Loc86	0	0
110134169	Loc87	0	0
110134169	Loc88	0	0
110134169	Loc89	0	0
110134169	Loc90	0	0
110134169	Loc91	0	0
110134169	Loc92	0	0
110134169	Loc93	0	0
110134169	Loc94	0	0
110134169	Loc95	0	0
110134169	Loc96	0	0
110167218	Loc01	0	0
110167218	Loc02	0	0
110167218	Loc03	0	0
110167218	Loc04	0	0
110167218	Loc05	0	0
110167218	Loc06	0	0
110167218	Loc07	0	0
110167218	Loc08	0	0
110167218	Loc09	0	0
110167218	Loc10	0	0
110167218	Loc11	0	0
110167218	Loc12	0	0
110167218	Loc13	0	0
110167218	Loc14	0	0
110167218	Loc15	0	0
110167218	Loc16	0	0
110167218	Loc17	0	0
110167218	Loc18	0	0
110167218	Loc19	0	0
110167218	Loc20	0	0
110167218	Loc21	0	0
110167218	Loc22	0	0
110167218	Loc23	0	0
110167218	Loc24	0	0
110167218	Loc25	0	0
110167218	Loc26	0	0
110167218	Loc27	0	0
110167218	Loc28	19	70
110167218	Loc29	0	0
110167218	Loc30	0	0
110167218	Loc31	0	0
110167218	Loc32	0	0
110167218	Loc33	0	0
110167218	Loc34	0	0
110167218	Loc35	0	0
110167218	Loc36	0	0
110167218	Loc37	0	0
110167218	Loc38	26	0
110167218	Loc39	0	0
110167218	Loc40	0	0
110167218	Loc41	0	111
110167218	Loc42	0	0
110167218	Loc43	0	0
110167218	Loc44	0	0
110167218	Loc45	0	0
110167218	Loc46	0	0
110167218	Loc47	0	0
110167218	Loc48	0	0
110167218	Loc49	0	0
110167218	Loc50	0	0
110167218	Loc51	8	0
110167218	Loc52	0	0
110167218	Loc53	0	0
110167218	Loc54	0	0
110167218	Loc55	0	0
110167218	Loc56	0	0
110167218	Loc57	0	0
110167218	Loc58	0	0
110167218	Loc59	0	0
110167218	Loc60	0	0
110167218	Loc61	0	0
110167218	Loc62	0	0
110167218	Loc63	0	0
110167218	Loc64	0	0
110167218	Loc65	0	0
110167218	Loc66	0	0
110167218	Loc67	0	0
110167218	Loc68	0	0
110167218	Loc69	0	0
110167218	Loc70	0	0
110167218	Loc71	0	0
110167218	Loc72	0	0
110167218	Loc73	0	33
110167218	Loc74	0	0
110167218	Loc75	0	0
110167218	Loc76	0	0
110167218	Loc77	0	0
110167218	Loc78	0	0
110167218	Loc79	0	0
110167218	Loc80	0	0
110167218	Loc81	0	0
110167218	Loc82	0	0
110167218	Loc83	0	0
110167218	Loc84	0	0
110167218	Loc85	0	0
110167218	Loc86	0	0
110167218	Loc87	0	0
110167218	Loc88	0	0
110167218	Loc89	0	0
110167218	Loc90	0	0
110167218	Loc91	0	0
110167218	Loc92	0	0
110167218	Loc93	0	0
110167218	Loc94	0	0
110167218	Loc95	0	0
110167218	Loc96	0	0
110200571	Loc01	0	0
110200571	Loc02	0	0
110200571	Loc03	0	0
110200571	Loc04	0	0
110200571	Loc05	0	0
110200571	Loc06	0	0
110200571	Loc07	0	4
110200571	Loc08	0	0
110200571	Loc09	0	0
110200571	Loc10	0	0
110200571	Loc11	0	0
110200571	Loc12	0	0
110200571	Loc13	0	0
110200571	Loc14	0	0
110200571	Loc15	0	0
110200571	Loc16	0	0
110200571	Loc17	0	0
110200571	Loc18	0	0
110200571	Loc19	0	0
110200571	Loc20	0	0
110200571	Loc21	0	0
110200571	Loc22	0	0
110200571	Loc23	0	0
110200571	Loc24	0	0
110200571	Loc25	0	0
110200571	Loc26	0	0
110200571	Loc27	0	0
110200571	Loc28	0	34
110200571	Loc29	0	0
110200571	Loc30	0	0
110200571	Loc31	0	0
110200571	Loc32	0	0
110200571	Loc33	0	0
110200571	Loc34	0	0
110200571	Loc35	0	0
110200571	Loc36	0	0
110200571	Loc37	0	0
110200571	Loc38	19	0
110200571	Loc39	0	0
110200571	Loc40	0	0
110200571	Loc41	0	221
110200571	Loc42	0	0
110200571	Loc43	0	0
110200571	Loc44	0	0
110200571	Loc45	0	0
110200571	Loc46	0	0
110200571	Loc47	0	0
110200571	Loc48	0	0
110200571	Loc49	0	0
110200571	Loc50	0	0
110200571	Loc51	4	0
110200571	Loc52	0	0
110200571	Loc53	0	0
110200571	Loc54	0	0
110200571	Loc55	0	0
110200571	Loc56	0	0
110200571	Loc57	0	0
110200571	Loc58	0	0
110200571	Loc59	0	0
110200571	Loc60	0	0
110200571	Loc61	0	0
110200571	Loc62	0	0
110200571	Loc63	0	0
110200571	Loc64	0	0
110200571	Loc65	0	7
110200571	Loc66	0	0
110200571	Loc67	0	0
110200571	Loc68	0	0
110200571	Loc69	0	0
110200571	Loc70	0	0
110200571	Loc71	0	0
110200571	Loc72	0	0
110200571	Loc73	0	24
110200571	Loc74	0	0
110200571	Loc75	0	0
110200571	Loc76	0	0
110200571	Loc77	0	0
110200571	Loc78	0	0
110200571	Loc79	0	0
110200571	Loc80	0	0
110200571	Loc81	0	0
110200571	Loc82	0	0
110200571	Loc83	0	0
110200571	Loc84	0	0
110200571	Loc85	0	0
110200571	Loc86	0	0
110200571	Loc87	0	0
110200571	Loc88	0	0
110200571	Loc89	0	0
110200571	Loc90	0	0
110200571	Loc91	0	0
110200571	Loc92	0	0
110200571	Loc93	0	0
110200571	Loc94	0	0
110200571	Loc95	0	0
110200571	Loc96	0	0
110234087	Loc01	0	0
110234087	Loc02	0	0
110234087	Loc03	0	0
110234087	Loc04	0	0
110234087	Loc05	0	0
110234087	Loc06	0	0
110234087	Loc07	0	0
110234087	Loc08	0	0
110234087	Loc09	0	0
110234087	Loc10	0	15
110234087	Loc11	0	0
110234087	Loc12	0	0
110234087	Loc13	0	0
110234087	Loc14	0	0
110234087	Loc15	0	0
110234087	Loc16	0	0
110234087	Loc17	0	0
110234087	Loc18	0	0
110234087	Loc19	0	0
110234087	Loc20	0	0
110234087	Loc21	0	0
110234087	Loc22	0	0
110234087	Loc23	0	0
110234087	Loc24	0	0
110234087	Loc25	0	0
110234087	Loc26	0	0
110234087	Loc27	0	0
110234087	Loc28	8	12
110234087	Loc29	0	0
110234087	Loc30	0	3
110234087	Loc31	0	0
110234087	Loc32	0	0
110234087	Loc33	0	0
110234087	Loc34	0	0
110234087	Loc35	0	0
110234087	Loc36	0	0
110234087	Loc37	0	0
110234087	Loc38	10	0
110234087	Loc39	0	0
110234087	Loc40	0	0
110234087	Loc41	0	299
110234087	Loc42	0	0
110234087	Loc43	0	0
110234087	Loc44	0	0
110234087	Loc45	0	0
110234087	Loc46	0	0
110234087	Loc47	0	0
110234087	Loc48	0	0
110234087	Loc49	0	0
110234087	Loc50	0	0
110234087	Loc51	4	0
110234087	Loc52	0	0
110234087	Loc53	0	0
110234087	Loc54	0	0
110234087	Loc55	0	0
110234087	Loc56	0	0
110234087	Loc57	0	0
110234087	Loc58	0	0
110234087	Loc59	0	0
110234087	Loc60	0	0
110234087	Loc61	0	0
110234087	Loc62	0	0
110234087	Loc63	0	0
110234087	Loc64	0	0
110234087	Loc65	0	115
110234087	Loc66	0	0
110234087	Loc67	0	0
110234087	Loc68	0	0
110234087	Loc69	0	0
110234087	Loc70	0	0
110234087	Loc71	0	0
110234087	Loc72	0	0
110234087	Loc73	0	0
110234087	Loc74	0	0
110234087	Loc75	0	0
110234087	Loc76	0	0
110234087	Loc77	0	0
110234087	Loc78	0	0
110234087	Loc79	0	0
110234087	Loc80	0	0
110234087	Loc81	0	0
110234087	Loc82	0	0
110234087	Loc83	0	0
110234087	Loc84	0	0
110234087	Loc85	0	0
110234087	Loc86	0	0
110234087	Loc87	0	0
110234087	Loc88	0	0
110234087	Loc89	0	0
110234087	Loc90	0	0
110234087	Loc91	0	0
110234087	Loc92	0	0
110234087	Loc93	0	0
110234087	Loc94	0	0
110234087	Loc95	0	0
110234087	Loc96	0	0
110267215	Loc01	0	0
110267215	Loc02	0	0
110267215	Loc03	0	0
110267215	Loc04	0	0
110267215	Loc05	0	0
110267215	Loc06	0	0
110267215	Loc07	0	0
110267215	Loc08	0	0
110267215	Loc09	0	0
110267215	Loc10	0	58
110267215	Loc11	0	0
110267215	Loc12	0	0
110267215	Loc13	0	0
110267215	Loc14	0	0
110267215	Loc15	0	0
110267215	Loc16	0	0
110267215	Loc17	0	0
110267215	Loc18	0	0
110267215	Loc19	0	0
110267215	Loc20	0	0
110267215	Loc21	0	0
110267215	Loc22	0	0
110267215	Loc23	0	0
110267215	Loc24	0	0
110267215	Loc25	0	0
110267215	Loc26	0	0
110267215	Loc27	0	0
110267215	Loc28	0	6
110267215	Loc29	0	0
110267215	Loc30	0	11
110267215	Loc31	0	0
110267215	Loc32	0	0
110267215	Loc33	0	0
110267215	Loc34	0	0
110267215	Loc35	0	0
110267215	Loc36	0	0
110267215	Loc37	0	0
110267215	Loc38	4	0
110267215	Loc39	0	0
110267215	Loc40	0	0
110267215	Loc41	0	281
110267215	Loc42	0	0
110267215	Loc43	0	0
110267215	Loc44	0	0
110267215	Loc45	0	0
110267215	Loc46	0	0
110267215	Loc47	0	0
110267215	Loc48	0	0
110267215	Loc49	0	0
110267215	Loc50	0	0
110267215	Loc51	0	0
110267215	Loc52	0	0
110267215	Loc53	0	0
110267215	Loc54	0	0
110267215	Loc55	0	0
110267215	Loc56	0	0
110267215	Loc57	0	0
110267215	Loc58	0	0
110267215	Loc59	0	0
110267215	Loc60	0	0
110267215	Loc61	0	0
110267215	Loc62	0	0
110267215	Loc63	0	0
110267215	Loc64	0	2
110267215	Loc65	0	240
110267215	Loc66	0	0
110267215	Loc67	0	0
110267215	Loc68	0	0
110267215	Loc69	0	0
110267215	Loc70	0	0
110267215	Loc71	0	0
110267215	Loc72	0	0
110267215	Loc73	0	63
110267215	Loc74	0	0
110267215	Loc75	0	0
110267215	Loc76	0	0
110267215	Loc77	0	0
110267215	Loc78	0	0
110267215	Loc79	0	0
110267215	Loc80	0	0
110267215	Loc81	0	0
110267215	Loc82	0	0
110267215	Loc83	0	0
110267215	Loc84	0	0
110267215	Loc85	0	0
110267215	Loc86	0	0
110267215	Loc87	0	0
110267215	Loc88	0	0
110267215	Loc89	0	0
110267215	Loc90	0	0
110267215	Loc91	0	0
110267215	Loc92	0	0
110267215	Loc93	0	0
110267215	Loc94	0	0
110267215	Loc95	0	0
110267215	Loc96	0	0
110300556	Loc01	0	0
110300556	Loc02	0	0
110300556	Loc03	0	0
110300556	Loc04	0	0
110300556	Loc05	0	0
110300556	Loc06	0	0
110300556	Loc07	0	0
110300556	Loc08	0	0
110300556	Loc09	0	0
110300556	Loc10	0	111
110300556	Loc11	0	0
110300556	Loc12	0	0
110300556	Loc13	0	0
110300556	Loc14	0	0
110300556	Loc15	0	0
110300556	Loc16	0	0
110300556	Loc17	0	0
110300556	Loc18	0	0
110300556	Loc19	0	0
110300556	Loc20	0	0
110300556	Loc21	0	0
110300556	Loc22	0	0
110300556	Loc23	0	0
110300556	Loc24	0	0
110300556	Loc25	0	0
110300556	Loc26	0	0
110300556	Loc27	0	0
110300556	Loc28	0	4
110300556	Loc29	0	0
110300556	Loc30	0	19
110300556	Loc31	0	0
110300556	Loc32	0	0
110300556	Loc33	0	0
110300556	Loc34	0	0
110300556	Loc35	0	0
110300556	Loc36	0	0
110300556	Loc37	0	0
110300556	Loc38	1	0
110300556	Loc39	0	0
110300556	Loc40	0	0
110300556	Loc41	0	243
110300556	Loc42	0	0
110300556	Loc43	0	0
110300556	Loc44	0	0
110300556	Loc45	0	0
110300556	Loc46	0	0
110300556	Loc47	0	0
110300556	Loc48	0	0
110300556	Loc49	0	0
110300556	Loc50	0	0
110300556	Loc51	0	0
110300556	Loc52	0	0
110300556	Loc53	0	0
110300556	Loc54	0	0
110300556	Loc55	0	0
110300556	Loc56	0	0
110300556	Loc57	0	0
110300556	Loc58	0	0
110300556	Loc59	0	0
110300556	Loc60	0	0
110300556	Loc61	0	0
110300556	Loc62	0	0
110300556	Loc63	0	0
110300556	Loc64	0	0
110300556	Loc65	0	182
110300556	Loc66	0	0
110300556	Loc67	0	0
110300556	Loc68	0	0
110300556	Loc69	0	0
110300556	Loc70	0	0
110300556	Loc71	0	0
110300556	Loc72	0	0
110300556	Loc73	0	137
110300556	Loc74	0	0
110300556	Loc75	0	0
110300556	Loc76	0	0
110300556	Loc77	0	0
110300556	Loc78	0	0
110300556	Loc79	0	0
110300556	Loc80	0	0
110300556	Loc81	0	0
110300556	Loc82	0	0
110300556	Loc83	0	0
110300556	Loc84	0	0
110300556	Loc85	0	1
110300556	Loc86	0	0
110300556	Loc87	0	0
110300556	Loc88	0	0
110300556	Loc89	0	0
110300556	Loc90	0	0
110300556	Loc91	0	0
110300556	Loc92	0	0
110300556	Loc93	0	0
110300556	Loc94	0	0
110300556	Loc95	0	0
110300556	Loc96	0	0
110345183	Loc01	0	0
110345183	Loc02	0	0
110345183	Loc03	0	63
110345183	Loc04	0	0
110345183	Loc05	0	0
